car_id,target_reg
R39433396K,33.6327817920054
o14616394R,46.5178141600246
r21184266q,43.88326830347927
f21015538f,37.51611980337601
j18832518Q,35.90039897486365
m73046504n,81.54660818649256
B-9791729R,51.51898786741865
k13021113b,47.88838204545124
G89078774t,46.372176720044465
r-1060256J,52.61310891529832
F-1410401k,47.567432928955185
S12437589H,40.42908716279427
o-1474795Y,52.05013085088427
v-6600194g,33.03602345301636
e69316734g,49.25226412657714
F14045081A,34.16383224447939
p-2049920L,35.831257163922196
Z-4995244V,35.93310798973752
Q28342682U,42.13801380681793
i20932780E,44.58057354537348
T-3474422m,35.03938917197206
A-2251370Z,44.81639244908224
a13118905A,40.09177415924152
o-5518912i,44.66261165720609
r13112137S,47.88985095220208
L-1172603K,38.59506151797101
F15323913w,38.5100852468182
b41466140L,33.6866898991499
H-1126826u,48.553580449771964
S80787227y,35.01396702120002
g62902770K,82.44881162791046
c21339742C,34.935048427950356
o-8291576Q,81.04010910075856
A16177147F,33.55806673043959
V-7911017W,50.179837889426096
I12484436u,38.22611193182368
u-2985309w,43.85355796165582
i-7675958l,44.6130900131973
Z-2003336X,36.10573399371162
R17548053Q,47.97904963559277
T-3625019V,51.459983093332056
G58798171H,34.81849549738375
X14239142s,46.006064118393155
W-1663352r,33.58899644036944
R10053414j,29.999652091631063
E11344405c,33.397385829177686
E41968356d,73.33546227008355
n-1774226C,49.22034150891003
v50135109z,33.03602345301636
v-2502243y,33.3019424526087
k81607148Q,53.149987396663036
y-1159389K,47.17463566140178
Z-9551096Z,33.03238987244186
z73398830W,33.21268804492894
S-2180379V,33.45455428086376
Y19585916c,42.010134417320344
F-1772949E,42.835846633175144
N-4056140F,32.38387536054227
M20457206h,50.96273320637792
f-2054559Z,34.497944148418405
C-1947908i,33.651688014367465
Z-1004053E,33.601099550089764
E16706596Y,36.579735847932575
L-1236498L,33.49663519137528
M21428480q,65.9183703837806
g34212838O,72.41986369507943
i77678921h,45.62143768256494
s-1993335Q,44.1331221195927
w-1217800P,77.66962773658081
m-4445026W,33.03602345301636
w-1020644b,76.8452760793763
r-1878207s,47.67232523952477
S-2803516o,47.224209616697586
g31689700a,69.87777350078383
L-3828198a,67.83951563819991
p-2023967W,44.28221619488097
R93384932a,34.66999658825444
o27482006r,64.95147917379799
o69465373z,52.72710312876056
x-2214584G,33.03602345301636
F16677411t,45.45627305441827
B-8278342d,48.21582331750705
w14795716n,48.519004515976434
q21418139n,43.50473123726142
k58875945X,39.07224514013548
E10178721V,68.90442764205777
y54427123h,46.5619590212549
N-1116467g,39.55574950978921
L-1098436W,32.974591913952054
K15170901N,49.561057404134296
y-1741356P,44.401350150223685
z-4349749h,34.15268536826355
y-6566782r,33.95830963405304
T-1729770o,53.54508354037756
V-8483576f,37.921621531965464
a39440404D,33.33777855317337
i51467047f,43.08743706459053
H-1369852D,73.4209073842559
M-9668613M,33.96316820083778
q-1575533Y,49.132108563968636
F-2122411I,32.974591913952054
c-2121060b,34.16551630752132
H22186863I,45.039343709380056
d68073068W,45.34874991117948
D-7066589I,48.449249836688466
o11670334e,65.89159381569792
G-1501141U,66.8935334323145
x-6577654c,34.31764597593133
i22784686n,34.1710303578356
Q36627447o,49.495717322101775
a-2079734V,50.50404159933856
P17112537M,49.772261758746545
I-2947258i,38.528588270854684
d-7058280z,78.70812040821667
V-6734711I,33.35983880137916
x16070571D,34.49604836674737
A99628604w,33.03602345301636
c-3559292Z,32.974591913952054
D-1642232Y,34.299420415815945
H-2177827U,56.42648377457492
t43860654e,47.060771125043196
O-2567044a,32.580306164320845
y-1456481W,46.662328232012975
F-1311521c,33.03602345301636
W-1338521Q,33.6866898991499
S21521405j,48.04064447938168
j-9167677u,52.751602876976676
E22045798o,45.01559619288961
i15589390k,33.67194866046645
l15227760Q,51.955476028382755
h-6100646F,50.100193213480466
L-2071083z,47.468564433254215
Q-1583701a,35.70018847786584
J-1966936j,58.02205011652006
p97277001v,38.193124556330254
A-1959167m,34.57039123590435
b-1232634R,35.210533975838864
C14499779J,33.34065986247039
A-1900042l,33.6866898991499
D47614465T,33.505096315472876
i55328849i,73.14401105825819
L14501903b,45.33085252921857
U61603538T,34.39269380994443
Z-2000448T,33.6866898991499
V21733186R,74.02010630109328
x38176093d,33.6693345642855
S-1872523D,34.79633203895118
U-9105241l,41.32445158433271
d-1067020V,50.11649435859055
T13652201h,33.272007346200745
v83124010d,52.26854166053113
c-5320374q,45.56000614350063
P-5877829p,39.76209261951343
K-4097683X,34.88659633189098
X73607704q,61.320559327049494
d-1645612W,46.67655187726978
M-1949772G,43.9100818940066
d-9809366C,53.82406129633114
v-9133799l,71.4382024364363
j16496771g,50.53292884538608
p98074932P,72.32724462989562
G-1685085q,36.13456684642848
L-1156474z,55.59420654999583
n-7286817N,33.03602345301636
G17139758L,33.67194866046645
M-4377864u,52.577760508650414
u10884582m,33.55806673043959
c-1819930r,50.35867430855556
I-1016418u,44.47966327772326
f-8509753a,37.893128936813305
f10270915c,34.44240647180672
I50788104J,34.7865369941184
m-1618295c,63.11022848988627
Q11656086H,34.75475025546328
b17685766M,39.33775488115494
n19528133d,38.783440989830744
I-2222955D,65.3630840371404
U14909638n,49.74083685822744
P19518709T,33.55806673043959
V-1888434u,46.97153310762564
R53321573r,33.52493386960367
U12552466o,43.562577279011045
m21172670I,33.19827789414581
d71004474f,38.87088075772016
n-6003131B,33.67194866046645
w45505269O,33.6866898991499
v22456431E,40.59795612286471
D20302252H,32.38387536054227
E-1789284H,45.79875364784499
F21755120L,34.75475025546328
y-2096513h,33.03602345301636
X38064587K,70.82177481016923
j36860430F,46.7490134466364
M-1188559U,34.11555391312697
M-1057522s,63.292437963442566
r-1767573M,32.62349283430115
N-2165696F,33.66149109612246
l-9002229j,60.72446103921625
Q13796033u,48.93758096925055
E20487110v,44.03266777761058
U54007251T,45.1360212631383
k-1001578G,48.63968605864592
m-1316228Q,37.65592131384261
x38424933t,51.04922334182908
z42577454j,53.255178125708035
h15726678G,44.00605971640116
J-2100035F,34.79913966605419
u12997600r,50.28004691664815
G-1444514J,49.357748340192224
r80685540h,53.264030730657275
i-2886682y,32.974591913952054
U12958604d,32.974591913952054
Q-2285147y,33.03602345301636
d-5980296U,42.53502223881866
r-5694899j,51.07478573608803
y-3995748C,44.11430587332466
H-1417790G,49.625839637480006
h66072023A,51.947084096338294
m-8844106y,32.974591913952054
V-3922506p,75.83353308954437
P-7215920v,35.794926140525924
v-1334609Q,77.34516856449619
y-2901647k,34.935048427950356
P41449662O,38.21622304657393
N17048798L,49.26854159817389
o-3239309x,69.02184738016574
f-4517248O,64.33793969569643
i20236215k,68.24993875486197
c-1909821W,46.53941068530699
S-1058341S,45.20998171679696
Q27397166k,34.69233052955453
m-2234361C,70.44719886455064
y-1310937L,36.73480355850474
h11115340f,33.75912404007966
C-2095125S,43.957384587779636
H-1012725h,49.61398116866159
A-5953942h,33.03602345301636
b-5677746H,33.75391026126094
b-2174248s,34.42929163214876
J-1468143m,47.60375409935381
d-1590616X,33.43424720509619
A-2010794j,34.1185291655799
S10025512H,46.56977332861868
F62717656N,68.7254252607208
Q-9015964Z,52.902838378336696
e60616052a,33.43424720509619
O-1094429s,34.369972330876955
G-3730407g,66.57220161637198
W17258092O,51.75475908537071
Z-8046890f,33.03602345301636
C-1531638p,61.21755699462522
b16129006F,48.09186824683018
O20309077v,33.21268804492894
G-1150322W,77.87234104204607
v-1523714V,39.74836673967338
m41491349u,32.974591913952054
N-2592617I,49.296411445346656
b15147844G,43.47045039140706
J-1119809Z,33.517224667906156
x13343580w,34.30493013082757
R88463379h,45.54229509830601
w-5790710u,52.409468222073905
w20420004F,33.537568247623916
J-9110297t,38.36472324062786
E15110775p,46.97168836239253
j-8044553g,33.8118332452994
F16044963S,32.974591913952054
R91630921n,35.400854680644144
A-3836077o,33.082606054445826
s-2202835E,44.434427556617536
O-2222377Z,34.693396899093536
s22484554J,32.24879943348484
D88984934M,73.19799584376382
X19668940Y,34.02328204547449
D-1808806N,35.73977371368617
j18586699W,45.295221471194225
H69080088J,39.71727155549595
n12252517h,33.03602345301636
i-1711813H,66.45343938086621
S10721675C,48.13486034486441
X-2170601O,33.47507249943835
i97387429H,51.665773193283094
d22008645E,48.198652368571125
n-3455333h,47.224082908227054
B23739608U,33.03602345301636
F-4198459W,40.78406010044491
B-4284440k,48.48207797030446
G-6904316x,33.462383161090585
N-1095600Q,33.8118332452994
D-1029823M,56.505324898949056
d88026009F,45.690957993340994
P-1279354K,48.069300979842765
S-2221955m,49.319862122927226
U-2195930Q,37.85644804331866
L-1748371J,33.36720098419011
C-1092574s,53.88444001696583
x78336615j,66.82859756503206
d22823530e,44.91158669015575
f-5599112Q,76.01857415755725
w12601279c,36.529080362202926
O12999011Q,34.19677351320762
D39654489v,43.95910636034639
G-1119002U,33.31303062218462
x-1331259n,51.36162525220683
x-1366202T,44.31247299955448
e22337672e,46.23201764563861
h11974580h,47.632049815394154
b-1924728p,47.37499256679563
t-8150753L,45.20189747149259
i16707497b,46.131902449657126
d40778348c,33.30012871996114
x-6745292f,33.21268804492894
Q-1197469B,33.81131530735627
y19339480p,33.6866898991499
E-1574398v,39.647454546855606
F-1541843G,44.736222250894315
J-1898029b,37.61694270544115
i-2267354V,43.87221017041402
z-1706928C,76.0185430223216
h16480906Q,33.505096315472876
b20875811r,54.61410971835775
g57509660G,54.19221164553813
i10233407e,44.89235664092307
b-1633141B,44.03266777761058
r44343477P,79.0032543883577
X10140728m,38.760770892779874
u60678999S,38.840777784778595
X66836862t,47.14717466485132
r-2626717n,72.0649123312469
l25990633r,44.03266777761058
o16159959N,71.78150364835845
P-8366433v,46.27100745630321
D-1742188V,33.601099550089764
q15163647k,33.99517100997154
m-1582917S,34.49448270100672
u15259964F,49.59671494823786
M-1332669r,33.49663519137528
F-2033009p,45.31518212974287
w15256527O,48.919882846548056
v-2214221g,50.64733048466873
u-8176531i,72.94627558966954
B44546931a,40.2765863036528
C-3329059P,37.100125755222116
z48466812V,44.77683779534605
N91717170a,50.63094026530619
h10197943p,31.7258609705339
f-1804114y,33.272007346200745
y65839268d,58.428915570640434
s20690018N,46.89461214484338
Z16406378j,50.381826521483895
r-6401544e,34.14758719912363
A74571031O,33.34056007599358
I-1022513U,45.15824636449367
M-1528828l,40.42844618754868
w-5395626f,47.722940728233525
U15424894F,34.369972330876955
X-1521550g,54.489157703102585
b-1756095Y,42.52419012533918
S-4942615g,48.38306301089421
a-1170299l,48.83258420017208
W20898223q,48.52564202619872
u13780325P,33.55806673043959
q35175771e,47.112058974390024
K81291347a,67.15536584146743
G15557106t,58.72559284815273
y21647488o,50.28979374202128
O-2154805o,53.16917394732273
D11355691L,63.94157317991519
t60412618s,32.974591913952054
M15952724y,46.724231201758975
k24372320c,53.63013773756346
J16859061o,38.73574782553973
M11049568F,32.52021485683971
z11525648X,49.61977594724851
u41400760y,70.08403026587686
V48666541E,43.2347734022806
t-1305628R,46.241341174898864
F20989471t,33.03602345301636
G19704655v,43.95655710193465
h-1084715m,76.6751344478703
X13848460A,44.41197305963621
H49107775b,33.21268804492894
V-2127600s,38.791129308955924
M-2221760V,34.45377942533465
w-2040826k,37.71527494495263
Z15550264W,70.93347205539936
b-8727186X,65.83347871272214
g10838650B,34.369972330876955
d19534101p,74.2624889414382
j-8523085j,33.24069362114322
Y-2259833v,73.89480558631631
y40076926G,37.24100928174313
m21197630U,70.45321816887954
J-9282883I,74.65087914072082
y-1593526o,48.519004515976434
R18548797W,70.29562402577655
M78454309n,32.863314473381394
H-1952766q,51.44630579633636
O-7318695N,44.089361109693805
Z-1382353b,39.63612982955035
y33995729F,67.7865823718706
A-1931285c,33.31303062218462
b-4023465w,82.44226253100024
y28247093F,66.71118681051001
b-2099867z,34.369972330876955
N13810671e,44.92313362747464
M-1208274P,38.77053107359511
E94491875l,51.76652987511371
p14296940a,34.665837446203895
e-5032325d,33.99517100997154
f-2278644T,44.79971506418045
N-1449511Y,60.2208387399282
R72473068v,47.1884648552749
K15727484r,49.277518626863284
x-1530392k,47.266852931521036
m14032324U,45.34785963986916
o-3502321X,34.13834036016041
M-9369867A,46.22776228768073
e-1176726O,66.8935334323145
F-8971471f,33.34056007599358
w16001206y,32.974591913952054
T24942626H,41.08403758478584
Z-9250568A,44.75340071046688
R20946794F,52.506533143332746
y-3708778R,35.56310912177359
d-7461024X,44.94450874396194
r-1304067j,33.67194866046645
M-1727464u,33.67687889954352
X12353297J,32.974591913952054
t19399198h,63.361905936313974
a-2221133L,68.11186422915613
n15134422D,86.3577682113063
e-1041702t,73.81816400635189
Q-1108615n,49.34061396798873
r67742622z,43.27429017180961
Y77630283F,48.279063453935734
I-8740476B,49.23147823181348
f12831819d,44.30515336991376
y-2117938S,34.716483237309426
X13552128w,44.86335672302407
m89915934c,33.213912443929544
u12923191V,33.56362974986492
g64040787A,33.558761483917515
B53432209f,34.29728446807355
Q18090458O,38.07818151058686
v11087640F,58.84727004649961
s-1018199L,48.0578009087348
T15119744o,39.83835712129073
E-2442116D,33.6866898991499
l93168360C,54.39815186045485
Q52925581k,51.421539885232505
k11571129f,45.57537669238381
K18787489X,45.768966990804564
i17417440r,34.369972330876955
H-9338402M,48.42522436335493
e18576123A,68.72146407578433
L93331905w,48.89827846172093
G18790404J,33.19827789414581
H19063606t,48.193942466986215
A82111385d,34.33543707875271
l96257336G,38.71952511477237
c31569057o,40.916960580304114
O-2283230Y,34.369972330876955
B-6097000E,33.27871344024451
s-8423183t,76.8695696641785
p16672632d,37.816942811251906
J11698270E,45.74043936545633
G22172959I,33.61419602413461
I21909345v,34.94451086125894
m13540768n,44.90389837103057
N-2047707A,48.23519413934391
q15473703P,33.21268804492894
b28091206k,33.23869718089683
d-2060227V,47.451250543444516
D23788223O,39.12367881661158
k-1947529W,60.490108158752804
b-9715554C,39.04195357676027
q-5271670J,46.71017015100214
u12970971g,44.592535102524224
n-6059768d,60.47821305099305
L22185348p,43.49336578386338
O13331241u,40.72998421305731
L16141312N,35.889130634383925
W38697890A,33.24069362114322
u-2120761B,51.27968492084498
c66464279D,68.26207496596105
e13156563s,38.695913209962676
T42238184L,51.12996504680693
D-1336442P,35.841535583009986
E-5337479S,43.802583508780934
X95516419Q,32.26980514514093
H-2355000g,33.03602345301636
s-5301854b,68.3687152691382
u-2940182P,36.46132271089242
G-9079594w,41.47466881429613
Z20606311h,42.457624967200324
t-6922750L,41.20636888955458
Q21391218q,33.15170755545605
u12977186v,66.8935334323145
h13802624r,43.876601790534075
I-1538597J,38.48756313274534
X11025811v,41.3728687807374
S-2294339s,69.24271578781887
g13118176m,47.56279549730159
S21991071M,71.51917897435503
L10129399Y,65.69314107175951
Z13161380J,33.6866898991499
J-6052671x,41.86748132563997
e11908473n,43.9100818940066
U-1131662Q,34.18967415838988
h54754410l,32.87582374354814
w68053735H,58.53169696159941
A31292617m,62.586622267181575
V45384349q,44.74476576280842
k-1087627k,33.4606617034443
Q-1888317Y,38.29907607129949
Q-1456372K,34.267336244245485
S19572879o,33.29840726231485
j13287780b,33.30012871996114
X-1427883w,41.300880363850936
t12980699M,35.14231426787612
K-9081250O,33.75391026126094
N96928373A,59.17668500563158
r19349335d,68.58710241521568
D22898421E,34.369972330876955
A-7650056Z,40.906729037273365
B-1572757V,33.706949959605765
D11212854M,33.16482744464746
H62136397R,46.00945252653032
n16749457W,33.622874315696606
c-1411220k,32.974591913952054
g-8950344h,51.27937039365977
g28465883Y,31.666719111835516
O-3470382z,39.315988733922225
C-7657933N,49.08130226773548
n-7904705X,35.6293143637124
E-2002668A,48.82861449072359
E15401424s,52.91488470751304
Q-1558145Z,74.22953018537395
j-1474542d,38.35964520079802
J51767292L,45.031491540623804
M-1609284U,35.80036715037771
O32025767k,49.73167817308697
G-4998152Q,33.03602345301636
d-8684879I,45.07204402553207
c11762411c,34.369972330876955
T61957630q,47.25372353237703
e-1246632H,35.032410608619486
a96529450S,39.68878556684456
m-1300432a,33.30012871996114
H-1232380o,52.14136385747064
U18643336W,48.59249236368961
E42133174Y,44.90866894368711
N-2173692X,47.98956295575225
O15299283X,34.369972330876955
Y11513708Q,44.836637228713705
I14426935X,33.24069362114322
L-1576450f,32.974591913952054
L-2066997I,42.44871951480624
g20198311v,48.81061106900396
K-1750463c,34.18967415838988
A48818516t,33.52428194231354
b12102660G,78.32699764967401
C-1721101w,72.48585109080925
L21617225g,44.80601023621055
y18690561q,33.49692075299009
Z-2044688T,45.24851405406197
w-3300489y,52.577760508650414
o43682483i,46.11852195309442
p-2177230P,50.422192303547405
d53962651M,47.817557016787305
h-1079130a,45.868200045342896
d-1063018h,44.579254460964236
e12616376T,62.38989250452363
g-1997866b,42.90706112233778
p22351271i,49.07058016289156
s18801959g,51.86114374674303
W-1146682H,49.12463945714472
Y21010106g,33.043082342871145
N-1493098E,49.914967382940375
a16757494v,42.292878182265106
L31333870v,43.04583112916476
O-1116026m,33.528650329705805
a-1327017v,73.32288993492291
J32481265i,33.43424720509619
u-7465003y,47.19066837412109
C-8282660x,72.62817527075573
z-1194508g,40.19893502466979
M17131119X,37.51040767652106
A16430015I,41.34689308896113
T21560454W,44.213015651473626
d-5044364D,34.73113479504276
A-4567027H,33.1368463550815
l14731037p,34.43423692149938
j21216284z,32.36006962590778
w18663416B,45.031491540623804
N-1067764s,52.76356476028918
a96316507d,42.59762084791013
Q-2863519f,44.57863578899744
R-4412745F,63.88880500319473
w-2100178z,42.78774158910995
N12140841u,48.755980621933446
v-2217035r,39.55054112491535
j22675199u,33.34056007599358
Y-2060323c,41.007737935646034
H-9946877t,45.45261339613926
V24408620j,58.469067956813234
D20994817l,33.03602345301636
d-5916656a,48.279008463396586
r-1888435Q,47.53156979012123
s-8011046y,57.773409035813565
l-8338225N,38.41861702775707
N17651234L,61.08894292651966
t-1660621F,34.366303114369344
A-4300243z,32.974591913952054
Q-1531120K,69.26190698902104
b14483061v,33.213912443929544
p13496102g,38.33759055693266
f-3084055k,46.43701421926978
b-7106735g,38.42534085811579
B-5818398M,50.68946198880572
k-6134216L,50.59508484557107
q-8983496T,33.24069362114322
c21152319h,33.40305846071476
u22537189s,44.23225632982632
S42898575W,34.267336244245485
u-2592615u,44.17044555280571
U15973213W,35.41967147542102
a-1555492o,33.55806673043959
T17948597q,50.28899081796506
K-1596430s,48.57970227143415
t70806905i,51.59481859129653
Q-8927952V,37.96591067546715
b-1699417D,34.74620802193917
l-1528999M,38.85610668765728
i-1075099j,42.80442875552998
g-1203735u,49.85518156720097
N68342352J,62.129848557746904
t19684834s,73.49321557270915
P28960538x,33.17370773100001
k70721764Z,46.54120244894521
P35164993z,68.48611845771113
v-1084231t,44.06999886110189
P62164543W,35.10983363602607
V-1603027E,69.01740558396004
r-3939023a,38.25035504790909
D-1008484E,34.584379078335026
Q-2192864t,32.906951277177626
m97152459x,44.81624019430211
n79502261g,83.76943169083764
I-1934004o,45.31364291218851
w-8712305w,58.74892442773041
t19569988O,54.051855078243854
w-6743502g,52.072116747288774
e17224457A,34.70211745966429
N25093826z,43.20618853453694
k53344668C,33.55806673043959
c18837598f,34.55588699766372
o55235221X,33.31691287026947
x83440968Q,42.19707234733745
a-2129214S,38.359011113772915
O16337155M,45.33641195418091
o-1780770o,47.96699565908131
O-1008421H,50.938640575549236
a33313854t,32.72376764614771
M45840955U,56.940416101139725
q22701640I,44.57954331920468
J-2186173q,42.034817906208005
T-9875021z,62.84525381545884
B16049866X,43.66099116411336
i19613288g,50.17551429183619
P52156891U,45.271328231512044
q-1768505B,51.34880208217399
D-1867285e,39.64600616898997
l-2092770w,39.06781096493063
Z15287780R,48.60065763826273
O18471034K,49.44378337863313
p20324322c,47.10989344888595
p-8776685b,48.94654250810695
A12568692Y,35.4510791232248
G62487539y,33.03602345301636
y-7520188c,48.4097029600447
U-3855489z,40.22022007997634
j47796305l,33.17370773100001
S-6466908z,47.71095437063923
Z-2472770a,34.31764597593133
B72054123K,34.699462347936596
P63973841b,33.454541792497245
u95341442h,33.517224667906156
z-5617263I,48.358800443855536
s-1440522g,34.87992703644806
w-1350890O,54.045575834029236
b-1785569X,32.974591913952054
N17581389s,63.557171142265496
Z-6866329f,39.862537148715276
a15357539b,44.18994501167047
y-1168665M,33.03238987244186
X-1688379x,40.786906629279045
Z73577393A,69.07138418952914
r-1140095D,47.35591943569123
k17692433t,33.37494248605839
a-2924229p,38.31776533576541
I19994305a,49.17597304909614
R16189354h,40.18214174989104
f61508634I,32.47906363810796
S56454866u,50.83039357402274
u-2542978x,39.24803677198982
p36642359W,33.30012871996114
z22596029p,62.471227332020156
j13578702a,39.74314449229796
m41690051B,34.88747473235705
C-1990447o,61.77065592981285
f17350995b,45.86663832476211
A13722291q,55.996128751549364
c-8926473m,34.0105052475127
R-1161362E,73.49845205520951
E-1829228V,44.55953154787931
f-1106666p,47.194010023907865
B-1345652W,33.43009491289814
e-3819053E,50.12493827433295
H12470081t,69.47955940560816
Y-2395041a,33.694200179842916
m-6830168g,50.88694795842761
n-1048550o,46.35911251281991
p-4620845q,32.974591913952054
z-1908457z,72.70538257272986
r11798594T,33.03602345301636
n-1078109P,34.42929163214876
g21697086z,33.56060459359676
i-3020701S,46.28216262214226
B51449710T,41.4585383696872
G17715538Y,33.989563908740074
d85134463X,34.87992703644806
M-5383474I,43.42776530453318
u79799419P,43.55479732292769
h20236568A,67.8918664938436
Q-1319605b,33.21268804492894
d-1613102p,38.870345785622476
S41123157J,33.505096315472876
x-1174319N,48.25656072830579
V-1073406u,43.97795566679093
V21379614l,48.28885576409101
z-3747302L,48.73620721640728
y-2605432W,37.71889696462852
g21854185N,33.75912404007966
E98324062j,48.736353835771105
Y97110971P,75.68476029535705
X-3262812p,47.3178967458002
H-1041344f,37.85644804331866
c96102825T,33.30012871996114
F-8514150E,66.80844947819782
n14484446O,41.80232243392194
H72378904z,33.34056007599358
U22558213g,33.03602345301636
e-1228757n,47.17683467604052
L-5297416Y,45.56034190026383
j-1143057h,33.18437938450663
p-1573015A,33.43009491289814
U65662686c,33.67194866046645
S-4820484y,33.1368463550815
g-8761468w,63.89171689884559
Q-6145494U,33.5814155713754
W10708735F,33.73463153587536
p17325319H,64.43495165538856
F-1510394i,72.50491884878582
C58608888l,35.794926140525924
d-2253716j,38.29805673814597
x16453445a,68.80993397423255
I66859230r,33.21268804492894
P64817824s,76.6321442326568
g-1168593W,62.03697799029221
K22750834U,66.29605063398098
I-1242074u,50.30523909932747
F-3351081U,33.34056007599358
F19447831G,33.53459671769575
s-1689007T,33.03602345301636
k10152000a,46.48214003591725
H12617664T,38.6618731462065
t-1064471J,33.03602345301636
t-2197360k,45.22280742336435
d-2120346e,34.369972330876955
O-1642949k,32.974591913952054
Q53125922U,33.17944329235115
b-1461155F,44.81742872041656
Q39818857Y,34.180571039122036
r62935175h,33.99517100997154
W-6196754y,74.60765150172459
g28641563H,70.42336449402832
j11454423o,47.687398535608025
F-1666827W,50.70234773625347
A21999620z,48.124060049082466
c75592211G,64.74019259751066
L-1701832m,69.33101001670232
k18648690J,33.147645844879555
h-1998519z,41.73701822715164
U-6212557F,45.80598713681273
e-2299648Q,66.02571281745944
s-1139976I,43.95655710193465
K-8425830Q,32.85035130813792
d22617101F,37.052761644405514
D17905231R,70.12423508955307
u13437959M,47.73992873695232
Z-9946732U,55.11685043687018
K-1500884y,34.15268536826355
c-1794298L,70.10524901379428
M15430763y,43.73125022967396
p-1264204Z,39.043015835000446
U38299579G,32.974591913952054
c56523775V,33.8974362190456
T38194151F,36.55450538601766
m-3164602H,33.91347892958697
n-1234064Z,38.41391352140154
J-1156067J,34.369972330876955
f-6526492s,73.55079130638671
l20269048F,34.79633203895118
B98720158A,46.05906237215759
C-1753458i,34.00027286663496
x21906434L,50.26657015586644
i13542684X,47.356233476995676
u-1875498r,47.2844488166122
X-1879171y,33.55706648458517
t21801419s,48.58724991457692
L21647080y,33.02328675317402
h-5026863d,80.57818411868439
T-3466939S,48.08553301529215
m12662735d,34.81849549738375
t14261623o,44.40775958562788
n-2837743g,44.445022696103614
e-2154304r,36.22122625531145
N-2215366J,33.26258119362451
g-1249815S,58.11865677653011
W-1215684E,34.15409966028902
A11461567u,47.433123873026595
L16034991d,57.89041402289117
L-2243568g,73.9727788402185
U11614816e,45.07969507887124
h-1908691k,47.20550858573812
S-1588766I,38.36472324062786
i-2841469F,42.37579380502767
W12646665I,37.3740735120152
P-2897916I,54.02793345457234
q-1324803Z,44.51056098393118
A-6570552N,33.03602345301636
k-1985555z,32.974591913952054
k13077603E,44.357377864343675
H11107062P,33.828541209750036
u-1297698j,49.10148218607456
R23868498r,43.738103510724066
N-1923238g,43.62112413191014
j-5320438l,34.369972330876955
M-2097633r,74.99576562206137
U52942046Z,32.974591913952054
h17001071q,52.57758734406612
R-1401948E,48.804486133952295
a-1738562d,34.76343658621324
R99178335S,34.16383224447939
t19157053h,33.25720727457973
m14758475e,45.33774966202001
B47711748K,48.38306301089421
t21884438y,37.25182973963551
V-2454314m,70.92583534049162
Z16920973J,34.369972330876955
b13641719v,50.59508484557107
X13092819Q,49.89386782297334
r14567820H,38.3535346154767
a-1296325M,48.824855240080026
v-1923353f,43.95655710193465
P75675086P,33.81466171669135
H-2270745P,37.49064559527502
f-1963567i,50.77510940281851
C19974180h,62.9924058867235
N39559408S,33.17370773100001
P-2227204H,38.783440989830744
P13046593R,39.9812045465088
k72805610d,38.10636122088842
N62378224U,45.49353499157143
j-1956405K,74.63635665169683
Q-1492285k,62.73500153644973
Q11700844e,57.12581976018374
E-3042252G,61.10649153325477
q-1872858i,74.54383279999664
h-1344515n,47.782292007584836
O-1383891v,34.50358300507445
X64881130C,33.902123233707876
U19015371f,48.53571059349668
R69641219y,49.40307323395875
M25907433E,33.96363754746147
e-1885009l,60.51456817029084
l-1959164P,43.650198378332284
M-9949056v,35.07328632247182
d-1302572o,57.86360427579445
f22323125D,43.6752622461569
d10736354y,37.402909291295394
w-3928877y,43.95655710193465
y13551852I,33.3723422765663
p-6352560b,32.62349283430115
i11460685H,33.43424720509619
r44913393N,34.89818705203185
S11426971O,33.19827789414581
S-4753227p,38.69838606783462
Z-9466103x,58.36348398701389
b86382646t,43.94886878280947
T-2294411h,38.53934210576165
f13646346O,32.974591913952054
k12390619M,34.41905816166036
p14822094P,33.6866898991499
y-1267351r,33.43424720509619
r10427446Y,34.73506627674892
Z21148829c,34.87992703644806
w15143755c,57.29543977236616
s12154911r,33.03602345301636
y76872086H,49.52752711119168
p15590759i,44.39046385776445
z-5067315t,49.167321504973934
H-1836769I,32.974591913952054
f-1042769Z,51.67611418933535
f16491132W,38.70162533681762
P21644134e,47.24989639433921
o67669876a,51.68254540059227
h-1414900L,44.878872422498375
i90456198D,44.434427556617536
B-2199737O,53.153265928594195
s-5157124G,64.27930240669595
q20798329k,47.745725219803916
b-6366825A,34.11168850053933
o16666830b,43.424729528016805
H-2456490y,33.1368463550815
p17190552s,34.073804156060646
P22575706L,46.031810944413714
W19937723D,50.10724586840646
p-2060516y,36.975790596139184
x13966371T,45.96402110108313
q53435481a,33.43009491289814
Q-9617805F,50.780708370702776
N59793228F,38.180245097043496
M52666824i,49.91026891265735
T-1009246T,32.974591913952054
f11409987C,50.05367726315391
z-7198780T,33.29840726231485
k-7951300Y,32.359047153489556
J19069143E,45.78662872296819
b-1597167C,45.45527466642998
O-6623929C,33.928543646718204
F14674957T,42.49654767295877
t82296586k,38.444082431715145
Z20453566w,44.53072452958262
J82279855E,34.36424943209938
n-2242535p,40.04007762887175
V-1226312R,33.397385829177686
v-7763664j,33.55806673043959
h-1179139J,32.84298858068694
x13640960Q,53.880125041215
Z-2276652N,44.15158411240932
F-2165841B,33.03602345301636
x-1331529J,45.946307335604764
J-2127749D,50.53292884538608
